 x0 (cm),y0 (cm),freq (GHz),"Electric field norm (V/m), Point: 2","Electric field norm (V/m), Point: 3","Electric field norm (V/m), Point: 5","Electric field norm (V/m), Point: 6","Electric field norm (V/m), Point: 7","Electric field norm (V/m), Point: 8","Electric field norm (V/m), Point: 10","Electric field norm (V/m), Point: 11","Electric field norm (V/m), Point: 12","Electric field norm (V/m), Point: 13","Electric field norm (V/m), Point: 14","Electric field norm (V/m), Point: 15"
3.2,3.2,3.5,0.659753034,0.535864957,0.603407597,0.638703533,0.992242499,0.448906469,1.56E-05,1.15E-05,1.21E-05,1.53E-05,1.042931156,0.491071139
3.2,3.2,3.6,0.670259429,0.313253744,0.62640551,0.330469672,1.335502941,0.38130048,1.67E-05,1.24E-05,1.35E-05,1.69E-05,1.393454858,0.406690119
3.2,3.2,3.7,0.651001837,0.165381914,0.616153457,0.22233016,1.052507748,0.438520371,1.78E-05,1.32E-05,1.39E-05,1.74E-05,1.107137117,0.423539266
3.2,3.2,3.8,0.653966891,0.287208476,0.622676715,0.353923329,0.559266452,0.586298878,1.91E-05,1.42E-05,1.38E-05,1.75E-05,0.554498734,0.59643571
3.2,3.2,3.9,0.641501988,0.323108029,0.617152671,0.355103466,0.262474415,0.571381791,2.07E-05,1.56E-05,1.46E-05,1.84E-05,0.243414077,0.606660486
3.2,3.2,4,0.60996539,0.140688782,0.606806243,0.065403785,0.881888316,0.440249581,2.18E-05,1.64E-05,1.62E-05,2.02E-05,0.888646626,0.498779775
3.2,3.2,4.1,0.611685977,0.140604607,0.581332418,0.211096352,0.994099759,0.407347591,2.25E-05,1.68E-05,1.74E-05,2.15E-05,1.044906235,0.3413984
3.2,3.2,4.2,0.638156937,0.262339151,0.596994735,0.369639015,0.838674787,0.595071332,2.33E-05,1.72E-05,1.79E-05,2.21E-05,0.906005925,0.529504822
3.2,3.2,4.3,0.677012503,0.276475425,0.620000794,0.425070802,0.601008343,0.738582919,2.48E-05,1.83E-05,1.84E-05,2.29E-05,0.603989603,0.687532764
3.2,3.2,4.4,0.682897089,0.194443855,0.635477906,0.394163169,0.274724556,0.781502725,2.65E-05,1.97E-05,1.92E-05,2.41E-05,0.249580568,0.699728666
3.2,3.2,4.5,0.647804571,0.124034998,0.630168692,0.357663038,0.129353248,0.725421002,2.83E-05,2.11E-05,2.06E-05,2.56E-05,0.117320372,0.623131702
3.2,3.2,4.6,0.612193709,0.110022349,0.612559974,0.358134881,0.424963992,0.628039038,2.99E-05,2.23E-05,2.22E-05,2.71E-05,0.318840702,0.557320397
3.2,3.2,4.7,0.589323677,0.217427675,0.596322029,0.433997847,0.648043543,0.590131067,3.10E-05,2.32E-05,2.34E-05,2.84E-05,0.523659445,0.544440666
3.2,3.2,4.8,0.578672678,0.293011525,0.588610665,0.385185247,0.849737279,0.556852076,3.22E-05,2.41E-05,2.42E-05,2.96E-05,0.798877068,0.555154922
3.2,3.2,4.9,0.542074573,0.153396767,0.545782742,0.280695434,0.779890215,0.476744259,3.37E-05,2.52E-05,2.49E-05,3.09E-05,0.699311146,0.511315868
3.2,3.2,5,0.493237069,0.068866155,0.493477469,0.300746533,0.627901105,0.459307049,3.54E-05,2.64E-05,2.61E-05,3.24E-05,0.487724442,0.518471249
3.2,3.2,5.1,0.47756831,0.167832823,0.467300823,0.43135706,0.240996663,0.540248571,3.73E-05,2.78E-05,2.76E-05,3.41E-05,0.178606906,0.560340429
3.2,3.2,5.2,0.528443631,0.22509598,0.499458637,0.35640787,0.570561954,0.61838223,3.90E-05,2.91E-05,2.92E-05,3.57E-05,0.789681047,0.623279136
3.2,3.2,5.3,0.566462699,0.063599592,0.533342458,0.154768225,0.838567433,0.559016481,4.06E-05,3.02E-05,3.06E-05,3.70E-05,1.10007869,0.547758315
3.2,3.2,5.4,0.582588358,0.085226684,0.553318927,0.255654723,1.022361531,0.478832828,4.22E-05,3.14E-05,3.18E-05,3.83E-05,1.21958793,0.479470769
3.2,3.2,5.5,0.588479322,0.129774514,0.56836591,0.332235587,1.051312354,0.426418825,4.41E-05,3.27E-05,3.31E-05,3.99E-05,1.071661629,0.426378986
3.2,3.2,5.6,0.601853373,0.106242359,0.585937098,0.322887646,0.847066861,0.370743279,4.61E-05,3.40E-05,3.48E-05,4.19E-05,0.838280668,0.379534009
3.2,3.2,5.7,0.62290047,0.101681148,0.575786373,0.241865482,0.678913786,0.41457296,4.81E-05,3.54E-05,3.66E-05,4.40E-05,0.677525885,0.422310579
3.2,3.2,5.8,0.6292689,0.165743123,0.55505654,0.228755128,0.538751013,0.432716214,5.00E-05,3.67E-05,3.82E-05,4.56E-05,0.792796786,0.446862617
3.2,3.2,5.9,0.567714246,0.244689955,0.533249632,0.232303426,0.592898743,0.428967792,5.20E-05,3.82E-05,3.96E-05,4.71E-05,1.083062839,0.479633622
3.2,3.2,6,0.547616914,0.417379565,0.563057684,0.145202803,0.896858928,0.388153785,5.42E-05,4.01E-05,4.11E-05,4.88E-05,1.276127028,0.516852747
3.2,3.2,6.1,0.520652334,0.553550636,0.580194737,0.368079362,1.338176557,0.403242967,5.66E-05,4.20E-05,4.26E-05,5.05E-05,1.546808973,0.522698339
3.2,3.2,6.2,0.546285444,0.534960312,0.578834252,0.483557744,1.394100041,0.403912978,5.91E-05,4.40E-05,4.44E-05,5.28E-05,1.739779936,0.602912009
3.2,3.2,6.3,0.559399627,0.463703852,0.583109245,0.45319561,1.160083584,0.352203725,6.13E-05,4.57E-05,4.62E-05,5.52E-05,1.525778365,0.598203088
3.2,3.2,6.4,0.544607495,0.480455817,0.581326425,0.356889165,0.747454241,0.394558435,6.32E-05,4.69E-05,4.80E-05,5.73E-05,1.1341415,0.53466421
3.2,3.2,6.5,0.524152165,0.280866198,0.614354743,0.435531136,0.422103458,0.395814396,6.52E-05,4.82E-05,5.00E-05,5.97E-05,0.549729719,0.479747235
3.2,3.2,6.6,0.534860607,0.24700252,0.673494458,0.613400958,0.582169471,0.445315772,6.76E-05,4.97E-05,5.21E-05,6.18E-05,0.558816255,0.471254447
3.2,3.2,6.7,0.559882471,0.367210436,0.711803754,0.609223,0.741737413,0.490203986,7.02E-05,5.15E-05,5.43E-05,6.40E-05,0.672358382,0.442260151
3.2,3.2,6.8,0.552664312,0.485919151,0.67116428,0.682062038,0.893262049,0.491949877,7.30E-05,5.37E-05,5.66E-05,6.62E-05,0.745050295,0.415976412
3.2,3.2,6.9,0.549564616,0.534040571,0.64577799,0.736797739,0.901599097,0.409989916,7.57E-05,5.58E-05,5.87E-05,6.84E-05,0.824553536,0.370969976
3.2,3.2,7,0.564073394,0.285733578,0.657828891,0.531912961,0.447900341,0.37113421,7.83E-05,5.78E-05,6.08E-05,7.06E-05,0.479199283,0.39473514
3.2,3.2,7.1,0.614170419,0.536484234,0.708004547,0.785670697,0.33743844,0.426928805,8.07E-05,5.95E-05,6.29E-05,7.28E-05,0.344584222,0.440946727
3.2,3.2,7.2,0.706188467,0.683074721,0.793353721,0.879593351,0.324425203,0.473775064,8.32E-05,6.12E-05,6.51E-05,7.51E-05,0.098979613,0.472489486
3.2,3.2,7.3,0.752103416,0.723383745,0.8230051,0.880249074,0.436861942,0.548881235,8.60E-05,6.32E-05,6.74E-05,7.77E-05,0.15410673,0.504245727
3.2,3.2,7.4,0.726829018,0.798128389,0.809707005,0.730994981,0.477937456,0.629631372,8.93E-05,6.54E-05,6.99E-05,8.04E-05,0.579575176,0.525197319
3.2,3.2,7.5,0.673000012,0.711087564,0.797377059,0.535556691,0.444732336,0.69903871,9.27E-05,6.77E-05,7.23E-05,8.34E-05,0.785603525,0.569022376
3.2,3.2,7.6,0.627262805,0.641635247,0.740304323,0.550674265,0.448844673,0.713671131,9.61E-05,7.00E-05,7.48E-05,8.65E-05,0.876491319,0.598244228
3.2,3.2,7.7,0.573921902,0.556294296,0.716183405,0.453484768,0.4965698,0.650475122,9.92E-05,7.22E-05,7.73E-05,8.95E-05,0.786331831,0.568729363
3.2,3.2,7.8,0.570029893,0.659745466,0.712894028,0.331198028,0.531251157,0.605520329,1.02E-04,7.42E-05,8.00E-05,9.21E-05,0.332530403,0.520226784
3.2,3.2,7.9,0.569338435,0.456660694,0.648506758,0.67410021,0.962523661,0.54452328,1.05E-04,7.65E-05,8.28E-05,9.47E-05,0.466478078,0.560930755
3.2,3.2,8,0.552439625,0.374407419,0.652401013,0.85950733,1.170516851,0.482128035,1.08E-04,7.91E-05,8.56E-05,9.77E-05,0.856915573,0.615292807
3.2,3.2,8.1,0.528532771,0.496507984,0.665970979,1.069365,1.580437618,0.415332238,1.11E-04,8.18E-05,8.84E-05,1.01E-04,1.43210652,0.735814934
3.2,3.2,8.2,0.508482768,0.434541693,0.617570295,1.017538314,1.819685191,0.395413485,1.15E-04,8.45E-05,9.12E-05,1.04E-04,1.80468262,0.861948294
3.2,3.2,8.3,0.474258685,0.314958072,0.536751597,0.703239711,1.942746654,0.369787196,1.18E-04,8.72E-05,9.43E-05,1.07E-04,2.040336893,0.816721877
3.2,3.2,8.4,0.459139293,0.139212739,0.512938765,0.829626285,1.609678888,0.398632855,1.22E-04,8.96E-05,9.72E-05,1.10E-04,1.759895085,0.705604492
3.2,3.2,8.5,0.436560925,0.29712329,0.486055824,1.092766863,1.042197208,0.447831504,1.26E-04,9.19E-05,1.00E-04,1.13E-04,1.764686351,0.629645169
3.2,3.2,8.6,0.427074523,0.602255864,0.505454065,1.140538012,0.663994946,0.551230098,1.30E-04,9.42E-05,1.04E-04,1.16E-04,1.934709452,0.569248901
3.2,3.2,8.7,0.510629599,0.741471457,0.510517847,1.015669108,0.180590993,0.693284613,1.34E-04,9.68E-05,1.07E-04,1.20E-04,1.906765768,0.573235119
3.2,3.2,8.8,0.668334432,0.78115611,0.57344865,0.822816678,0.218748439,0.757195814,1.38E-04,9.97E-05,1.10E-04,1.23E-04,1.702456553,0.514711389
3.2,3.2,8.9,0.759188131,0.855659249,0.668830092,0.403765318,0.48819505,0.736528658,1.42E-04,1.03E-04,1.14E-04,1.27E-04,1.078552366,0.52288393
3.2,3.2,9,0.802518965,0.984681015,0.736344069,0.808231587,0.649172828,0.730540242,1.45E-04,1.06E-04,1.17E-04,1.31E-04,0.43309726,0.715661881
3.2,3.2,9.1,0.809673829,1.142602953,0.787217894,1.08579821,0.714430346,0.768099925,1.49E-04,1.09E-04,1.21E-04,1.35E-04,0.317935709,0.871210195
3.2,3.2,9.2,0.81956364,1.185001094,0.828886749,1.054439408,0.770422022,0.769717365,1.53E-04,1.12E-04,1.24E-04,1.38E-04,0.55704747,0.88487409
3.2,3.2,9.3,0.842999073,1.133122401,0.909497126,0.765170588,0.979178689,0.759814398,1.58E-04,1.15E-04,1.27E-04,1.41E-04,0.685352991,0.745807512
3.2,3.2,9.4,0.884749627,1.046319541,0.995508264,0.416935872,1.075800966,0.786232585,1.62E-04,1.18E-04,1.31E-04,1.45E-04,0.625275356,0.565594078
3.2,3.2,9.5,0.918146132,0.747504807,0.976079968,0.573838598,1.063342919,0.715057488,1.67E-04,1.22E-04,1.34E-04,1.49E-04,0.694621245,0.67913145
3.2,3.2,9.6,0.96566666,0.518007427,0.987180224,0.864660802,0.858175819,0.625902154,1.72E-04,1.25E-04,1.38E-04,1.53E-04,0.752657131,0.87565538
3.2,3.2,9.7,1.047828759,0.295277468,1.064238797,1.017844842,0.676896822,0.510821208,1.77E-04,1.29E-04,1.43E-04,1.57E-04,0.725031885,0.933019138
3.2,3.2,9.8,1.158855512,0.783519069,1.133469234,1.246815087,1.045799135,0.471068268,1.82E-04,1.32E-04,1.47E-04,1.61E-04,1.162586983,1.01296755
3.2,3.2,9.9,1.333290856,1.58088441,1.128595636,1.297762802,1.695535255,0.536197241,1.87E-04,1.35E-04,1.51E-04,1.66E-04,1.842824643,1.198198015
3.2,3.2,10,1.502505909,2.132284503,1.089108358,0.57226709,1.72057339,0.470100699,1.91E-04,1.37E-04,1.55E-04,1.71E-04,1.856144912,1.289629249
3.2,3.2,10.1,1.407089048,1.672483788,1.138308337,0.697780683,0.93825911,0.430282153,1.96E-04,1.39E-04,1.59E-04,1.76E-04,0.748769913,1.09258371
3.2,3.2,10.2,1.211398259,1.330895564,1.151520868,1.395871014,0.468149749,0.493398958,2.00E-04,1.42E-04,1.63E-04,1.80E-04,0.238404603,0.933829548
3.2,3.2,10.3,1.065695641,1.224552144,1.111377021,1.930049669,0.29628865,0.677719982,2.04E-04,1.47E-04,1.68E-04,1.85E-04,1.172080449,0.898272621
3.2,3.2,10.4,1.035733736,1.569151335,1.088716429,2.490748455,0.781926696,0.909383749,2.09E-04,1.52E-04,1.72E-04,1.89E-04,2.079154595,0.817696681
3.2,3.2,10.5,1.109012259,2.122040528,0.976057955,2.60372524,1.408160377,0.971652511,2.14E-04,1.57E-04,1.77E-04,1.94E-04,2.53183209,0.64641403
3.2,3.2,10.6,1.276733238,2.411542501,0.85807694,1.524368353,1.285957064,0.632594931,2.21E-04,1.62E-04,1.81E-04,1.98E-04,2.575140069,0.731311574
3.2,3.2,10.7,1.386288757,2.215735654,0.979458978,0.841805388,1.149023757,0.421656357,2.28E-04,1.66E-04,1.86E-04,2.02E-04,1.85753309,0.643433371
3.2,3.2,10.8,1.405749063,2.037308728,1.097034125,0.698955188,1.580481918,0.567551029,2.35E-04,1.70E-04,1.91E-04,2.07E-04,1.121399447,0.527720507
3.2,3.2,10.9,1.254144633,2.097077549,1.200700569,1.428692356,1.778991363,0.834338955,2.41E-04,1.74E-04,1.96E-04,2.12E-04,0.599527016,0.755846036
3.2,3.2,11,1.15971158,2.269649916,1.299770275,1.078679196,1.118189935,0.888312884,2.46E-04,1.78E-04,2.01E-04,2.17E-04,0.77674903,1.009391288
3.2,3.2,11.1,1.279197374,2.423299722,1.165704671,0.98798432,1.08348571,0.835828409,2.52E-04,1.82E-04,2.06E-04,2.22E-04,0.846245339,0.930260959
3.2,3.2,11.2,1.389916507,2.618976931,1.058717077,1.286717654,0.700369447,0.935378593,2.57E-04,1.86E-04,2.11E-04,2.28E-04,0.473023298,0.734157374
3.2,3.2,11.3,1.364872403,2.439770241,1.15812601,1.232121668,0.416824871,0.927047633,2.63E-04,1.90E-04,2.17E-04,2.33E-04,1.230839142,0.741765969
3.2,3.2,11.4,1.351517204,2.278980914,1.19179405,1.500302848,1.18759926,1.250428027,2.69E-04,1.95E-04,2.22E-04,2.39E-04,1.735884491,0.543384106
3.2,3.2,11.5,1.548098699,2.412791441,1.26348355,2.372052352,2.328561694,1.570913949,2.76E-04,1.99E-04,2.27E-04,2.45E-04,1.983518661,0.402825613
3.2,3.2,11.6,1.769470162,2.208695556,1.331697114,3.005364292,3.461018359,1.51918421,2.82E-04,2.03E-04,2.32E-04,2.51E-04,2.444632778,0.48688877
3.2,3.2,11.7,1.745537589,1.46024654,1.187722924,2.702040606,3.86484786,1.264379608,2.88E-04,2.06E-04,2.38E-04,2.56E-04,2.529304911,0.671329462
3.2,3.2,11.8,1.899734707,0.665614764,1.003252043,2.316894145,3.667211927,1.037287771,2.94E-04,2.10E-04,2.43E-04,2.62E-04,2.270648887,0.947619003
3.2,3.2,11.9,2.398799918,1.167519204,1.072177442,2.811074613,3.040718893,0.663786141,3.00E-04,2.14E-04,2.49E-04,2.68E-04,1.898047387,1.088847058
3.2,3.2,12,2.631820388,1.591986845,1.296122107,3.358712477,2.413239663,1.109556791,3.06E-04,2.19E-04,2.55E-04,2.73E-04,1.171732761,0.982037676
3.2,3.2,12.1,2.496773688,1.446308941,1.357280573,3.371327543,1.728657854,1.523239373,3.14E-04,2.25E-04,2.61E-04,2.78E-04,0.719963908,0.73476481
3.2,3.2,12.2,2.291803739,1.143844997,1.157357765,3.750177221,1.125070935,1.68356428,3.22E-04,2.30E-04,2.67E-04,2.84E-04,0.371252565,0.610023678
3.2,3.2,12.3,2.358156497,1.761869168,1.330428217,4.85319991,0.948535024,2.031184024,3.29E-04,2.35E-04,2.72E-04,2.90E-04,1.258769933,0.468896929
3.2,3.2,12.4,2.367740438,1.519785533,1.711102226,5.341118301,1.393548125,2.01045117,3.36E-04,2.41E-04,2.78E-04,2.96E-04,2.058759041,0.411775792
3.2,3.2,12.5,2.165230609,1.202890982,1.71116509,5.44885747,1.691766173,1.878746519,3.44E-04,2.48E-04,2.84E-04,3.02E-04,2.071974298,0.545835035
3.2,3.2,12.6,2.023535933,1.528251363,1.442546558,5.679967101,1.806703447,1.81318429,3.51E-04,2.53E-04,2.90E-04,3.08E-04,2.680150211,0.920244952
3.2,3.2,12.7,1.753811753,1.804188419,1.227257199,5.777174775,1.591435663,1.775188874,3.59E-04,2.58E-04,2.97E-04,3.14E-04,2.991745119,1.224532276
3.2,3.2,12.8,1.437980866,1.683771517,1.033816956,5.842419481,1.984552838,1.514037606,3.68E-04,2.64E-04,3.04E-04,3.21E-04,2.810816687,1.303380569
3.2,3.2,12.9,1.585253388,1.512435097,0.638155824,5.574327479,3.42252398,0.998851456,3.77E-04,2.70E-04,3.11E-04,3.28E-04,2.660421354,1.146954602
3.2,3.2,13,2.055135566,1.564702761,0.559601332,4.424103084,3.601543467,0.689629439,3.85E-04,2.76E-04,3.19E-04,3.35E-04,1.838650926,1.203668215
3.2,3.2,13.1,2.424029016,1.260133342,0.57038499,4.238211403,3.639466223,0.815222851,3.93E-04,2.82E-04,3.26E-04,3.42E-04,0.723279006,1.513182279
3.2,3.2,13.2,2.302784329,1.009308192,0.685822199,4.019278283,3.784755384,1.098010472,4.00E-04,2.88E-04,3.32E-04,3.49E-04,0.805142394,1.739370317
3.2,3.2,13.3,1.834681668,0.571490438,0.787781261,3.500823722,3.569731321,1.332137555,4.08E-04,2.95E-04,3.37E-04,3.58E-04,1.467028766,2.058654292
3.2,3.2,13.4,1.387989596,0.255392001,0.815739769,3.268262243,3.264870028,1.179529374,4.15E-04,3.00E-04,3.43E-04,3.66E-04,2.186129346,2.007846753
3.2,3.2,13.5,1.31623276,1.102286787,0.689396976,3.447006655,2.357318511,1.398482423,4.23E-04,3.03E-04,3.50E-04,3.73E-04,3.12812728,1.121395409
3.2,3.2,13.6,1.484284629,1.156748277,0.411391555,2.936238925,1.548437898,1.530242261,4.31E-04,3.05E-04,3.58E-04,3.79E-04,3.194554818,0.505726978
3.2,3.2,13.7,1.494042191,0.811940406,0.593226499,2.386994463,0.281091304,1.675369808,4.41E-04,3.10E-04,3.67E-04,3.86E-04,2.590424003,1.082207173
3.2,3.2,13.8,1.138913491,1.375730323,0.917406766,1.609875306,1.280620197,1.766961277,4.51E-04,3.17E-04,3.74E-04,3.94E-04,2.310116606,1.241332554
3.2,3.2,13.9,1.246117024,2.417540844,1.330547279,0.999782093,3.251108352,1.702458036,4.59E-04,3.24E-04,3.82E-04,4.02E-04,2.556933916,0.863516341
3.2,3.2,14,1.645653325,2.956205613,1.584460879,1.183974157,4.56398038,1.71020099,4.67E-04,3.33E-04,3.90E-04,4.09E-04,2.696733672,0.597642766
3.2,3.2,14.1,1.427968976,2.947985031,1.451757144,1.380554006,4.669973613,1.886738923,4.76E-04,3.42E-04,3.99E-04,4.17E-04,2.961481953,0.593428257
3.2,3.2,14.2,0.832547637,2.256063118,1.078184273,1.337194747,3.924453936,1.846127652,4.85E-04,3.48E-04,4.06E-04,4.26E-04,2.53926448,0.825727338
3.2,3.2,14.3,0.619542756,1.589060809,0.849649963,0.988829462,4.696513843,1.757697579,4.95E-04,3.55E-04,4.14E-04,4.34E-04,1.973357194,0.896764514
3.2,3.2,14.4,0.472657959,0.663021986,1.085257364,0.611948304,5.091244471,1.325967509,5.05E-04,3.62E-04,4.22E-04,4.41E-04,1.435996779,1.028003597
3.2,3.2,14.5,0.388653876,1.403231992,1.308089971,1.030075158,4.788099983,0.647629132,5.16E-04,3.70E-04,4.30E-04,4.50E-04,0.784857754,1.418106404
3.2,3.2,14.6,0.544833388,2.223568377,1.247928722,1.097745457,3.263637746,0.985556877,5.26E-04,3.77E-04,4.38E-04,4.57E-04,1.194158466,1.600271194
3.2,3.2,14.7,1.03773381,2.541630748,1.0598416,0.828902608,2.087150722,1.085606923,5.36E-04,3.83E-04,4.47E-04,4.66E-04,1.603658068,1.749744061
3.2,3.2,14.8,1.54544418,2.589062911,0.834441979,0.749940211,2.835593844,0.769248152,5.45E-04,3.89E-04,4.56E-04,4.75E-04,1.631448867,1.990287649
3.2,3.2,14.9,2.018324034,2.079427523,0.552063198,0.733856038,4.001879187,0.602431137,5.55E-04,3.96E-04,4.64E-04,4.82E-04,1.189362973,2.053010576
3.2,3.2,15,2.259681049,1.462678982,0.470623998,0.990427017,4.428926363,0.605582223,5.66E-04,4.04E-04,4.72E-04,4.89E-04,1.117455119,2.432829665
3.2,3.2,15.1,2.324023409,1.082231047,0.680985575,1.192697721,3.929005998,0.476436494,5.77E-04,4.13E-04,4.81E-04,4.98E-04,2.102851336,2.982819985
3.2,3.2,15.2,2.215874969,0.830753061,0.762393958,1.236163559,3.231234379,0.487703821,5.88E-04,4.21E-04,4.91E-04,5.08E-04,2.714349993,3.22656331
3.2,3.2,15.3,2.228064273,0.495296834,0.790253957,1.50551728,3.686414326,0.581111997,5.99E-04,4.27E-04,4.99E-04,5.19E-04,3.813772754,3.051968889
3.2,3.2,15.4,2.261245234,0.707385108,0.639063873,1.723267925,3.99718458,0.615237348,6.10E-04,4.34E-04,5.08E-04,5.30E-04,5.03589358,2.440624525
3.2,3.2,15.5,1.971054283,1.38929229,0.41366796,1.788473614,3.634404945,0.632825345,6.20E-04,4.42E-04,5.19E-04,5.40E-04,5.47173045,2.133576805
3.2,3.2,15.6,1.424553961,1.906149322,0.811942805,1.830542656,4.69335326,1.004462796,6.31E-04,4.50E-04,5.28E-04,5.49E-04,5.100376078,2.109556243
3.2,3.2,15.7,1.404556305,1.714644461,1.268597068,1.861100154,5.924792415,1.054758136,6.42E-04,4.56E-04,5.36E-04,5.57E-04,5.535011565,1.932483547
3.2,3.2,15.8,1.629086924,1.505977255,1.29727946,1.711690356,5.859891576,1.151436503,6.53E-04,4.63E-04,5.44E-04,5.66E-04,6.299219985,1.80888506
3.2,3.2,15.9,1.808834961,1.261610746,1.44155842,1.958267869,5.92639886,1.187294682,6.64E-04,4.71E-04,5.53E-04,5.76E-04,5.564103873,2.01486048
3.2,3.2,16,2.076892852,1.632363247,1.55362453,2.439504728,5.28966494,1.216484982,6.75E-04,4.80E-04,5.63E-04,5.86E-04,4.405583634,2.206026569
3.2,3.2,16.1,1.731133675,2.872502469,1.400297603,2.566003025,4.20493218,1.845647142,6.86E-04,4.91E-04,5.73E-04,5.95E-04,3.666062311,2.125604355
3.2,3.2,16.2,1.238657417,3.473308932,1.173666769,2.493665944,1.967141341,2.176999042,6.99E-04,5.03E-04,5.86E-04,6.05E-04,2.718430527,2.450185743
3.2,3.2,16.3,1.544101563,3.027078734,1.066050462,2.443826159,0.635455007,2.026766084,7.12E-04,5.11E-04,5.97E-04,6.15E-04,0.783049253,2.584176637
3.2,3.2,16.4,2.005733896,2.467134804,0.973175518,2.401366213,1.143963716,1.691776871,7.24E-04,5.17E-04,6.07E-04,6.24E-04,1.978628123,2.407384425
3.2,3.2,16.5,2.295545987,2.585920521,0.806061938,2.320069957,0.780453914,1.338440996,7.35E-04,5.24E-04,6.18E-04,6.35E-04,3.16416678,2.072197517
3.2,3.2,16.6,2.41001642,2.748364632,0.560840475,2.250794724,1.042108177,1.623072011,7.48E-04,5.33E-04,6.28E-04,6.46E-04,4.176074435,1.395362756
3.2,3.2,16.7,2.419513708,2.548077775,0.380631898,2.425775248,3.558336846,1.822326737,7.63E-04,5.42E-04,6.38E-04,6.58E-04,5.683417809,0.609355514
3.2,3.2,16.8,2.292786467,2.469409184,0.597535419,2.757828443,7.040569339,1.679907732,7.76E-04,5.50E-04,6.46E-04,6.68E-04,8.049316837,0.745083585
3.2,3.2,16.9,1.867016541,2.582128807,0.764188315,2.957263493,8.202216154,2.994849274,7.87E-04,5.57E-04,6.57E-04,6.77E-04,8.768973437,2.289783504
3.2,3.2,17,1.52538318,2.465874057,0.618190861,2.86634061,7.83944241,3.556732427,8.00E-04,5.69E-04,6.69E-04,6.90E-04,8.489915811,3.108851333
3.2,3.2,17.1,1.342182394,2.343650107,0.418593388,2.70705776,9.876289657,3.411639212,8.13E-04,5.81E-04,6.81E-04,7.02E-04,8.838691593,3.368126788
3.2,3.2,17.2,1.2882583,2.616151164,0.531925188,2.77989882,10.41917119,3.109583729,8.25E-04,5.90E-04,6.93E-04,7.13E-04,6.617442971,2.103109928
3.2,3.2,17.3,1.494252081,2.698639777,0.820132198,2.964006535,8.098574337,3.248883361,8.39E-04,5.97E-04,7.04E-04,7.24E-04,3.274309842,0.72782155
3.2,3.2,17.4,1.73321821,2.853138934,1.200855387,3.23097753,7.12827985,3.659261718,8.54E-04,6.06E-04,7.15E-04,7.36E-04,1.101276803,0.826269169
3.2,3.2,17.5,1.883883529,3.11368736,1.533350903,3.578613056,6.642521244,3.523363884,8.70E-04,6.15E-04,7.26E-04,7.47E-04,0.938587237,1.378096865
3.2,3.2,17.6,1.952677999,3.388312622,1.685574685,3.716466638,6.853906755,2.313180543,8.86E-04,6.25E-04,7.37E-04,7.57E-04,4.232540743,2.306052239
