% Model,Untitled.mph
% Version,COMSOL 6.1.0.282
% Date,"Jun 9 2023, 12:37"
% Table,Probe Table 1 - 
% freq (GHz),phi (deg),"Electric field norm (V/m), Domain Probe 1","Electric field norm (V/m), Boundary Probe 1","Electric field norm (V/m), Boundary Probe 2","Electric field norm (V/m), Boundary Probe 3"
27.6,45,0.6129003732902971,0.7250668455403504,0.9152094962235617,0.805677742340193
27.6,59.99999999999999,0.5897366163514985,0.6433298476172625,0.738123470520495,0.6656242456506405
27.6,75,0.5943249065932451,0.6042051318284467,0.6769843344265346,0.6424064949836786
27.6,90,0.5991784415628577,0.6252113246673278,0.7161661286331762,0.6867353424414055
27.6,105,0.5943261119474377,0.5623130234929589,0.6769952642529492,0.6423998249824391
27.6,119.99999999999999,0.5897405440247525,0.5887416282214596,0.738142189131577,0.6656275864101934
27.6,135,0.6129005252320222,0.7458936829300469,0.9152096929185041,0.8056839008912716
27.6,150,0.5931972380684384,0.6570432480902597,0.5706411641234449,0.6502095772205603
27.6,165,0.5816256817676356,0.6662120688936036,0.610430366938128,0.6415626885604084
27.6,180,0.5585822138156361,0.6977348552476753,0.7102075332897949,0.7148130984206978
27.6,195,0.5816264347384732,0.6662272532606184,0.5912295262508872,0.6415661562647885
27.6,210,0.5932002609451679,0.6570557825977354,0.6578894636254344,0.6502339046821416
27.6,225,0.6128994311770697,0.7458831960988249,0.7897518339730624,0.8056787582101176
27.6,239.99999999999997,0.5897360406218077,0.5887350947313778,0.6592263731865619,0.6656199009526599
27.6,255,0.5943213276101811,0.5623153556736655,0.6866615238904465,0.6424011383577922
27.6,270,0.5991615135311007,0.6252306196686069,0.7392617781895136,0.6867163344678748
27.6,285,0.5943140568017057,0.6042164229472139,0.6866688717591418,0.6424069611094044
27.6,300,0.5897385227279052,0.6433483355568492,0.6592456530103304,0.6656273953087083
27.6,315,0.612895324860734,0.7250813269310612,0.7897554285708911,0.80568099520193
27.6,330,0.5931927895562314,0.7512816401724658,0.657837205854656,0.6502119514255276
27.6,345,0.5816284958218707,0.7390623392105569,0.59121973889419,0.6415625849151773
27.6,360,0.5586008020695402,0.7457453701713963,0.7102136030395476,0.7148217573165512
27.700000000000003,0,0.5589906710651015,0.7407238815943697,0.7156720779174232,0.7136596265894383
27.700000000000003,14.999999999999998,0.580544831999194,0.7182675321694099,0.6182175083011431,0.6482850146805292
27.700000000000003,29.999999999999996,0.5952279978978104,0.7575261464114466,0.5728241649355598,0.6461118520653393
27.700000000000003,45,0.6143376447330081,0.7383693966426057,0.9083223273493425,0.803118656497981
27.700000000000003,59.99999999999999,0.592844446486765,0.6520221419991276,0.740239518049129,0.6718502727292308
27.700000000000003,75,0.5935279507852624,0.6155349614634312,0.6649380960358875,0.6455001823956583
27.700000000000003,90,0.5963860563061333,0.6342739117172612,0.7001674796801759,0.6861822675769236
27.700000000000003,105,0.5935328246158521,0.5769826964448422,0.6649439985059935,0.6454872815024066
27.700000000000003,119.99999999999999,0.5928501011245838,0.5794544250754889,0.7402690319325519,0.6718597598191065
27.700000000000003,135,0.6143353305707457,0.7011232231202882,0.9083187295613526,0.8031244840290259
27.700000000000003,150,0.5952269321368967,0.6591660458359208,0.572805838752656,0.6460969120211161
27.700000000000003,165,0.5805451432854379,0.6981142802493325,0.618193111301106,0.6482896907585332
27.700000000000003,180,0.5589696319138642,0.6805489405677635,0.7156719834383677,0.713648655365013
27.700000000000003,195,0.5805459652883581,0.6981277569584886,0.5984688297928765,0.6482915190593734
27.700000000000003,210,0.5952299973933783,0.6591875436738468,0.6364425161878514,0.6461221386537745
27.700000000000003,225,0.6143379920510025,0.7010980611367157,0.8090957182575266,0.8031199733864209
27.700000000000003,239.99999999999997,0.5928431070244207,0.5794441335293501,0.6782638290094248,0.6718451400442261
27.700000000000003,255,0.5935181993329084,0.5769780802964509,0.6916778527791005,0.6454873919571562
27.700000000000003,270,0.596375498462172,0.6342903748064562,0.7413338578245354,0.6861719613784133
27.700000000000003,285,0.5935258772687747,0.6155524828391874,0.6916870641954838,0.6454962217468109
27.700000000000003,300,0.59284867989256,0.652036582287466,0.6782902065637557,0.6718587297426487
27.700000000000003,315,0.6143338771116574,0.7383818417312675,0.8091003641690913,0.8031198169709396
27.700000000000003,330,0.5952224692513236,0.7575174106412849,0.6363883114271406,0.6460986272694984
27.700000000000003,345,0.5805457867590994,0.7182824208555928,0.5984639834435942,0.6482891987195117
27.700000000000003,360,0.5589906710651025,0.7407238815943702,0.7156720779174226,0.7136596265894384
27.8,0,0.5613199033478341,0.7402321765723618,0.7156766537726739,0.7085497672574199
27.8,14.999999999999998,0.5817907292288076,0.6966264324090568,0.6310418698431608,0.6545815616861279
27.8,29.999999999999996,0.5981290480335545,0.7614578164436197,0.5767380765350858,0.6420723058795796
27.8,45,0.6167346689918389,0.7556374412187651,0.8998565971756707,0.799682430368199
27.8,59.99999999999999,0.5986386371094976,0.6583493464305459,0.7394405743507634,0.6786016210634993
27.8,75,0.595291398931456,0.6210650110511857,0.6499321339689097,0.6478634009486399
27.8,90,0.5951145807419925,0.6446288573833756,0.6783226928340306,0.6833956993330602
27.8,105,0.5952986664716491,0.5902772568590798,0.649936737809973,0.6478458300750878
27.8,119.99999999999999,0.5986471229328104,0.586389559997135,0.7394780004884881,0.6786129414137726
27.8,135,0.6167288012098923,0.6528624918375011,0.8998520476426215,0.7996864060123997
27.8,150,0.5981268765589656,0.6692757596305116,0.5767119458413402,0.6420571420906439
27.8,165,0.5817882870843698,0.7227867844724435,0.6310009597953172,0.6545821431275853
27.8,180,0.5613011805453652,0.6554535517402427,0.715688621682232,0.7085379073435969
27.8,195,0.5817850870148679,0.722799532392141,0.6046045507801211,0.654582137721234
27.8,210,0.5981301362757648,0.6693057489498148,0.6097044030534695,0.6420832491558599
27.8,225,0.6167348271248211,0.6528350065076471,0.8267775465665123,0.7996860669563667
27.8,239.99999999999997,0.5986381546684962,0.5863802327511499,0.6927238193900509,0.6785963239667245
27.8,255,0.5952779960183997,0.5902664429141602,0.7020117188194487,0.6478448963578542
27.8,270,0.5951113654481615,0.6446352035082122,0.7400981586233342,0.6833932435627161
27.8,285,0.5952949143977389,0.6210838646016748,0.7020215521634561,0.6478575553035048
27.8,300,0.5986449297114352,0.6583564009995183,0.6927538448727905,0.6786112252353697
27.8,315,0.6167319787796794,0.7556338438756073,0.8267838111651643,0.7996819771942254
27.8,330,0.5981228059357174,0.7614518803412693,0.6096526064657563,0.6420582589687632
27.8,345,0.5817896379707641,0.6966476261445834,0.6046015838371803,0.654584023748766
27.8,360,0.5613199033478341,0.740232176572361,0.7156766537726736,0.7085497672574194
27.900000000000002,0,0.563317338792231,0.7319356729591081,0.7133796867917036,0.703435576107948
27.900000000000002,14.999999999999998,0.5828273172597155,0.683916629881782,0.6499699693960403,0.6573287796020931
27.900000000000002,29.999999999999996,0.6016447775717487,0.7679395606024244,0.5786643538269783,0.6409966141116508
27.900000000000002,45,0.617488389542458,0.7594610569735396,0.8949502202688883,0.7989895532466958
27.900000000000002,59.99999999999999,0.6017190790018074,0.6583102747602821,0.7445794030814704,0.6866355576199238
27.900000000000002,75,0.595662869168152,0.6225241036248559,0.6407985520379976,0.6527115771533394
27.900000000000002,90,0.5931469142197104,0.6619125770690087,0.6585784688675702,0.6830532413125951
27.900000000000002,105,0.5956732614135224,0.5986179370701205,0.6408082213578552,0.6526957340952244
27.900000000000002,119.99999999999999,0.6017278271324236,0.6087723822362444,0.7446092226407783,0.6866447388485152
27.900000000000002,135,0.6174804544262831,0.6328089530842309,0.894940148897473,0.798985094088679
27.900000000000002,150,0.6016402668039073,0.6882212264481604,0.5786297476314451,0.6409797587857008
27.900000000000002,165,0.5828181929323984,0.722486788094481,0.6499270215464598,0.6573278127567094
27.900000000000002,180,0.5633038535722851,0.6450343500526813,0.713401737607942,0.7034190041394542
27.900000000000002,195,0.5828148576647328,0.7224984027100158,0.6034984631036611,0.6573231992965038
27.900000000000002,210,0.6016433663410602,0.6882602559393903,0.587235601180862,0.6410081686104724
27.900000000000002,225,0.6174896172912542,0.6328095880827612,0.8401885330895198,0.7989958541304245
27.900000000000002,239.99999999999997,0.6017160178796728,0.6087605742782111,0.6994661799094846,0.6866255953656885
27.900000000000002,255,0.5956479584780036,0.5986001585650221,0.7207913207786207,0.6526917056476368
27.900000000000002,270,0.5931545806161109,0.6619017177701375,0.7356822621469472,0.6830597508559183
27.900000000000002,285,0.5956754675528945,0.6225413751643747,0.7208003672243929,0.6527085528112038
27.900000000000002,300,0.6017250025489863,0.6583140539291489,0.6995039280396302,0.6866464715651791
27.900000000000002,315,0.6174871558383472,0.7594359176677343,0.8401831535178694,0.7989870288357949
27.900000000000002,330,0.6016395623900108,0.7679372677293841,0.5871924997969648,0.6409831446241091
27.900000000000002,345,0.5828219784516401,0.6839439309289463,0.6034923048036072,0.6573284238194319
27.900000000000002,360,0.5633173387922303,0.7319356729591074,0.7133796867917053,0.7034355761079485
28,0,0.5640865216848303,0.7150845138628807,0.7139487126114875,0.7016294455296769
28,14.999999999999998,0.5818063585785346,0.6881086042142046,0.6560700630045397,0.6541065961491397
28,29.999999999999996,0.6067638494928324,0.7820238324275032,0.5815737618235439,0.6453411290557675
28,45,0.6160709171965324,0.7438177580415785,0.8990255714871321,0.7997997963235348
28,59.99999999999999,0.5990167667885181,0.649828149505844,0.7590070492386727,0.6968777459040463
28,75,0.5913912990007053,0.6268060318749112,0.6392947324497538,0.6603473713554651
28,90,0.5897868094857239,0.6818930222096655,0.6483696076535973,0.6847540012231497
28,105,0.591401343851078,0.6084380844396625,0.6393135559949745,0.6603350147071111
28,119.99999999999999,0.599027586675275,0.642583501198655,0.7590221549746142,0.6968866170282051
28,135,0.6160620159164525,0.6569585892947785,0.8990250779072625,0.7997968322136972
28,150,0.6067584191175961,0.7015649601768985,0.5815471753103133,0.6453271039797129
28,165,0.581794485356279,0.7061892077120233,0.6560291224783146,0.6541018338298933
28,180,0.5640783892830196,0.651100264007904,0.7139748809457295,0.7016043043714747
28,195,0.5817912820165289,0.7061981070289775,0.5947222750057574,0.6540965372923513
28,210,0.6067608240763587,0.701603671314977,0.5805180427476035,0.6453536123486013
28,225,0.6160726648240191,0.6569739895875758,0.8331322909122798,0.7998044841032598
28,239.99999999999997,0.5990111111286481,0.642569032918561,0.702298245560789,0.696861824938786
28,255,0.5913807436331543,0.6084170648548218,0.7383569945020793,0.6603298163137936
28,270,0.5898046574270986,0.6818670267362841,0.7249390734910672,0.6847660337974008
28,285,0.5914067812079005,0.62682079274264,0.7383615634825431,0.6603454610598679
28,300,0.5990240395165684,0.6498320867299707,0.7023390477141646,0.6968881001197891
28,315,0.6160708026970052,0.7437921896173124,0.8331160333347402,0.799794966542531
28,330,0.606761573126921,0.7820257393607783,0.5804738163027944,0.6453277567370395
28,345,0.5817949480130384,0.6881313238653392,0.5947070755327895,0.6540980308245001
28,360,0.56408652168483,0.7150845138628797,0.7139487126114875,0.7016294455296757
28.1,0,0.5631553735193058,0.6954346503309329,0.7197573575829818,0.7013367529949809
28.1,14.999999999999998,0.5822668421714349,0.7024556372023354,0.6440742938074617,0.6481285639050767
28.1,29.999999999999996,0.613598080714506,0.7973593849697366,0.591998211457361,0.6526396839956443
28.1,45,0.6155063904823476,0.7287419419137233,0.9070371614293956,0.7994736466517407
28.1,59.99999999999999,0.5973333854027404,0.6422506458053235,0.7741001219557553,0.7010173243667533
28.1,75,0.5873425018131255,0.6322888303807008,0.6341119099414897,0.6668490190710108
28.1,90,0.586934114312901,0.6918027304733797,0.6408494411647259,0.6835316357084974
28.1,105,0.5873516141299827,0.6166916312282134,0.6341398767299105,0.6668382861931175
28.1,119.99999999999999,0.5973428742880333,0.6543547212241618,0.7741130010463536,0.7010310523729673
28.1,135,0.6154980433514943,0.6924226341021824,0.9070399276909861,0.7994728444177944
28.1,150,0.6135928869071673,0.6990349464167053,0.5919777981467029,0.6526313428960571
28.1,165,0.5822568622470514,0.7029502474750793,0.6440527947085147,0.6481314580653873
28.1,180,0.5631484007782158,0.6518299396382019,0.7197821355493953,0.701304231702081
28.1,195,0.5822538726341046,0.7029441675550545,0.579395221982792,0.6481209801343977
28.1,210,0.6135945842844687,0.6990584583154636,0.5858898788934203,0.6526519838319284
28.1,225,0.6155084055978103,0.6924325686156018,0.8104297269540709,0.799474657748296
28.1,239.99999999999997,0.5973280647379947,0.6543321285379251,0.6982244069712098,0.7010018784405357
28.1,255,0.5873362832872273,0.6166713110052027,0.7560570243657465,0.6668366051572522
28.1,270,0.5869558129227794,0.6917707341749962,0.7151802586350974,0.6835448634007373
28.1,285,0.5873542496002767,0.6322977381201633,0.7560555503476981,0.6668482508237159
28.1,300,0.5973387182825862,0.6422526835881144,0.6982584820392309,0.7010258980585485
28.1,315,0.61550586862457,0.7287236114932027,0.8104137047303615,0.7994672576569678
28.1,330,0.6135999611953151,0.7973629014530331,0.5858479369736057,0.6526282242384794
28.1,345,0.5822522747477019,0.7024677763585702,0.5793817767257501,0.6481184313271076
28.1,360,0.5631553735193054,0.6954346503309324,0.7197573575829802,0.7013367529949799
28.200000000000003,0,0.5617897977379825,0.6788899906089024,0.7260308148852789,0.6992635672396442
28.200000000000003,14.999999999999998,0.5836137871387475,0.7208898326125496,0.624290159262815,0.6414352744121247
28.200000000000003,29.999999999999996,0.6187299104380263,0.8060771416516392,0.6016293611183976,0.658023617515815
28.200000000000003,45,0.6167544036911851,0.7231339218072529,0.9059097592522802,0.8002838436575254
28.200000000000003,59.99999999999999,0.5980264034488274,0.6378704720153398,0.7916563031514683,0.6997771930842329
28.200000000000003,75,0.584271582676081,0.6375393440957055,0.6262776715066071,0.6722476114149405
28.200000000000003,90,0.5848689055268772,0.6944258755290993,0.6324521641200032,0.6787598276981743
28.200000000000003,105,0.5842780634153911,0.6196489558481857,0.6263180550333143,0.6722362420767917
28.200000000000003,119.99999999999999,0.5980364831927752,0.6469244224263707,0.7916740144941085,0.6997964314046988
28.200000000000003,135,0.6167459746061162,0.719663947837322,0.9059208017619701,0.8002842110017983
28.200000000000003,150,0.6187303465795772,0.6903619368620577,0.6016157757229127,0.6580193105265029
28.200000000000003,165,0.5836046868417458,0.7140705479280756,0.6242687158957725,0.6414414305863707
28.200000000000003,180,0.5617782692839396,0.6391950792022818,0.7260463519612184,0.6992255970098709
28.200000000000003,195,0.5836036063380179,0.7140510049888414,0.5571726987345724,0.6414292768203749
28.200000000000003,210,0.6187277245018227,0.6903703751224645,0.5941760134905668,0.6580359850928128
28.200000000000003,225,0.6167567680066119,0.7196673027800458,0.7998203664542175,0.8002797509787647
28.200000000000003,239.99999999999997,0.5980227202001933,0.6469006411851416,0.6844181133304399,0.699764050724975
28.200000000000003,255,0.5842688648905326,0.6196385260005007,0.7764078139706538,0.6722405373114818
28.200000000000003,270,0.5848909495688521,0.6943988162812962,0.7041736601735173,0.6787736525282112
28.200000000000003,285,0.5842785710162952,0.6375425219531178,0.7763991278231357,0.6722478944784755
